"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000092841",2143.62872807365,0.502621275466224,0.20357613054536,2.46895976517361,0.0135506453472612,0.1819972964723
"ENSG00000101335",1213.15180186479,0.724196714591366,0.293844937301694,2.46455399654487,0.0137183891813292,0.1819972964723
"ENSG00000114812",379.760668224502,-0.595029154147124,0.241339680056576,-2.46552557792252,0.0136812406847668,0.1819972964723
"ENSG00000164938",573.048647745315,-0.575956428528368,0.233110436897451,-2.47074492328176,0.0134831953670202,0.1819972964723
"ENSG00000169891",365.917450348547,-0.664624326172632,0.269538815502762,-2.46578336011802,0.0136713992874373,0.1819972964723
"ENSG00000183337",247.963368627621,-0.670127154353904,0.271741394288374,-2.46604738342794,0.0136613261044174,0.1819972964723
"ENSG00000240583",296.661516319403,0.657065988320318,0.26649553891496,2.46557969036019,0.0136791743057402,0.1819972964723
"ENSG00000142197",360.719307916424,-0.628415282639033,0.25518965808807,-2.46254212395299,0.0137955966490726,0.182262156558702
"ENSG00000156113",418.929301281184,0.646301108912929,0.262805900392865,2.45923363191915,0.0139233976233153,0.183190487738165
"ENSG00000127184",301.41196931541,0.655850893433221,0.267144637351199,2.45504046023958,0.0140868732320166,0.184578618809634
"ENSG00000064666",261.837340202722,0.610234086289831,0.249064633772268,2.4501033207621,0.0142815227681885,0.185601504056785
"ENSG00000135052",4629.60735925376,-0.544033874723667,0.221996029205253,-2.45064687269998,0.0142599773126273,0.185601504056785
"ENSG00000182492",870.693296604906,0.625445121616791,0.256023234097468,2.44292329101149,0.0145688335472602,0.188565715506001
"ENSG00000110931",922.695071872067,-0.524953148710516,0.215268491556518,-2.43859723694256,0.0147443913387421,0.189298959768366
"ENSG00000160305",489.644332278609,-0.562668358741707,0.23064540445146,-2.43953856388291,0.0147060329503206,0.189298959768366
"ENSG00000168743",810.006223159417,-0.528105565271824,0.216744326758924,-2.43653697039653,0.0148286535478201,0.189616196370518
"ENSG00000078699",495.28881750172,-0.68647345094063,0.282780010254226,-2.42758832324631,0.0151995853895695,0.190533385355864
"ENSG00000081923",366.046560598453,-0.580591683175805,0.238681105999742,-2.43249955099686,0.0149950101045981,0.190533385355864
"ENSG00000111716",545.283602060882,0.595102676858643,0.244967820644765,2.42930959377566,0.0151276085023342,0.190533385355864
"ENSG00000130294",244.71800509838,-0.837624275272058,0.344622903459567,-2.43055312593387,0.0150757957200785,0.190533385355864
"ENSG00000148175",421.620003965958,0.635152217915413,0.261630798099256,2.42766609485498,0.0151963267879474,0.190533385355864
"ENSG00000132470",257.085152003885,0.624623650727949,0.257970830648558,2.42129565252629,0.0154652934201282,0.193103899018386
"ENSG00000124664",808.647032814216,-0.706874343281558,0.293426103649057,-2.40903700962813,0.0159946759106798,0.197521952530727
"ENSG00000127954",1279.35219682502,-0.519955872306362,0.215707254713303,-2.41047002798973,0.0159319803094664,0.197521952530727
"ENSG00000182890",304.36104065926,-0.644579703455308,0.267594123765309,-2.40879618126679,0.0160052335907436,0.197521952530727
"ENSG00000091136",267.483321400522,0.668161315071793,0.277878916777544,2.40450525293609,0.0161943734749076,0.198047599559432
"ENSG00000165795",675.889365844877,0.623227359419993,0.259439845477756,2.40220371035268,0.0162966303657573,0.198047599559432
"ENSG00000167861",770.54497859026,-0.594178833251187,0.247221829588926,-2.40342381673646,0.0162423509383497,0.198047599559432
"ENSG00000177469",1008.4661966676,0.563198947903463,0.234287554124114,2.40387907078115,0.0162221385811449,0.198047599559432
"ENSG00000136149",270.988115774328,0.653430833408128,0.272188077182797,2.40065928005103,0.0163655666659495,0.19812914168967
"ENSG00000101079",654.63005064436,-0.598848662867991,0.250224692429642,-2.39324367652635,0.0167001456473228,0.201413877807105
"ENSG00000165410",234.214798417064,0.680890038976188,0.284789498338081,2.39085374618655,0.0168092473773901,0.201964693017397
"ENSG00000124225",2161.47509731966,-0.576761145400608,0.241513480394802,-2.38811160543824,0.0169351980802482,0.202713047697407
"ENSG00000163359",951.305892773249,0.507834986261515,0.213451540286157,2.37915821821057,0.0173522262568097,0.206926922852742
"ENSG00000011028",285.091114814053,0.594714109742575,0.250261082504471,2.37637471951696,0.0174836974017967,0.206944581885951
"ENSG00000198868",228.346975143777,0.616499878520304,0.259409638086132,2.37654962656248,0.017475410492408,0.206944581885951
"ENSG00000111249",287.393642362028,-0.716273941729603,0.301763138623513,-2.37362967855144,0.0176142065935511,0.20695067820615
"ENSG00000185728",401.395208563395,-0.59331656897419,0.249890475967889,-2.3743064503604,0.0175819513473053,0.20695067820615
"ENSG00000006756",421.925216177981,-0.577854773896893,0.243883098574359,-2.36939245595449,0.0178173359543073,0.207045247001878
"ENSG00000174444",1337.37137872514,0.494775544128134,0.208708330012815,2.37065546975415,0.0177565743421629,0.207045247001878
"ENSG00000188039",367.618379599031,-0.697262901400126,0.294086665351884,-2.37094361475325,0.0177427376038537,0.207045247001878
"ENSG00000196167",453.312007674532,-0.558686755086812,0.2360635608824,-2.36667935109703,0.0179484755015365,0.207810712715972
"ENSG00000108582",558.973290262048,-0.544237755726356,0.230220133944764,-2.3639885287224,0.0180793723833191,0.207814879669632
"ENSG00000227081",362.777357158672,0.577267185390287,0.244122302067819,2.3646638611081,0.018046442039095,0.207814879669632
"ENSG00000132142",1004.37398529186,-0.523156889865808,0.221658799329814,-2.36019003733474,0.0182655754386579,0.208450151242604
"ENSG00000146411",237.859354656627,-0.689613970243999,0.292100397051626,-2.36087994814371,0.0182316315665916,0.208450151242604
"ENSG00000117472",2020.02954852872,-0.55576597069161,0.235622347307559,-2.35871502445465,0.0183383322799196,0.208533035640229
"ENSG00000186081",422.667746787829,0.61853476416985,0.262614373678299,2.35529668656885,0.0185079220286064,0.209712539996736
"ENSG00000169894",1225.51284418754,0.528443897349701,0.224544682128458,2.35340197033652,0.018602512174777,0.210036875051383
"ENSG00000112964",270.045519775698,-0.585926576194269,0.249522023991036,-2.34819582986117,0.0188646001139568,0.21149608015084
"ENSG00000172493",456.742421995434,-0.54200293513763,0.23078769161564,-2.34849151331821,0.0188496287524384,0.21149608015084
"ENSG00000111266",250.958421733244,-0.588599645852154,0.250899337612607,-2.3459593455004,0.0189781773859581,0.212022865954003
"ENSG00000074695",881.650282104626,-0.505133140916296,0.215877189012005,-2.33990975715459,0.0192883999051754,0.212506108297849
"ENSG00000093183",432.616350447745,-0.55293513664997,0.235955319760244,-2.34338915186067,0.0191094397028832,0.212506108297849
"ENSG00000108298",783.685020891843,0.55820158444304,0.238507643707056,2.34039285184773,0.0192634650329818,0.212506108297849
"ENSG00000135968",289.60826803947,-0.590828063361326,0.252292417273129,-2.34183837051949,0.019189022953712,0.212506108297849
"ENSG00000114790",364.505075375201,-0.56972012557006,0.243744528621683,-2.33736580177488,0.0194201717403566,0.213220092487226
"ENSG00000091986",323.987085396257,0.594633576468573,0.254978558024969,2.33209247504781,0.0196958268356537,0.214032466364237
"ENSG00000142937",1084.02252526634,0.613160101597959,0.262697912784041,2.33408821219689,0.0195911034063565,0.214032466364237
"ENSG00000246705",536.310360630088,-0.55592699095334,0.23832158769055,-2.33267576110304,0.0196651692967399,0.214032466364237
"ENSG00000145391",618.560925951061,-0.517683154326388,0.222117690072235,-2.33067052947486,0.0197707393158263,0.214115761842146
"ENSG00000169083",470.870030651237,-0.576544438025766,0.247616508578555,-2.3283764129275,0.0198921249962928,0.21470008809558
"ENSG00000103811",501.309595476826,0.557771664573474,0.239715880933277,2.32680314045912,0.0199757451966933,0.214874232115782
"ENSG00000011405",256.524643054594,-0.617243853526599,0.266587210558029,-2.31535433464555,0.0205935484605847,0.217840060792364
"ENSG00000035403",982.367194286018,0.547864202223868,0.236120403407656,2.32027471712385,0.0203260209202252,0.217840060792364
"ENSG00000138080",325.48262517062,0.594319999747474,0.256578113024151,2.31633163383477,0.0205401683991486,0.217840060792364
"ENSG00000144357",255.550180076891,-0.583843924482656,0.252056826111052,-2.31631863929534,0.0205408773683474,0.217840060792364
"ENSG00000249119",322.951613917883,0.679709081190163,0.293323240460748,2.31726978101867,0.020489040368197,0.217840060792364
"ENSG00000071082",538.663861604041,0.569142581924649,0.245961113034146,2.3139535144551,0.0206702721717924,0.217927637731746
"ENSG00000158711",992.856290152677,-0.677336755456378,0.293138328758267,-2.31063866102251,0.0208528219196775,0.21912668314275
"ENSG00000109929",573.080345054701,-0.510624522960584,0.221414830810603,-2.30618934192972,0.0211000548592585,0.220597579139508
"ENSG00000170113",230.253779132036,-0.606041997595205,0.262994311944696,-2.30439203461802,0.02120064673891,0.220597579139508
"ENSG00000185650",1215.57058671807,0.506437647154405,0.219766079204156,2.30443956132075,0.0211979813918487,0.220597579139508
"ENSG00000029364",425.707362495163,-0.550341867793982,0.239024173704845,-2.30245275724104,0.0213096527089357,0.221009557736975
"ENSG00000165215",413.033034388454,-0.546783350340264,0.238283776348142,-2.29467301013978,0.0217518706742033,0.224863494242414
"ENSG00000198677",393.02988155565,-0.539463315433149,0.235869722683338,-2.28712405007316,0.0221885834826282,0.228635759898667
"ENSG00000133142",524.094245536574,0.511499752940126,0.224231508016775,2.28112345791234,0.0225411423998877,0.231118804258903
"ENSG00000170759",827.74620395379,-0.506461510773463,0.222078084003285,-2.28055601725189,0.022574732451168,0.231118804258903
"ENSG00000135525",389.571140339653,-0.545702599330765,0.239977955606715,-2.27396969838798,0.0229678084713306,0.234389430040758
"ENSG00000089009",328.37993323878,0.567679775965146,0.250006883377357,2.2706565847161,0.0231677751522922,0.234924191353179
"ENSG00000107317",637.45698751115,0.605731202859655,0.26668235728523,2.27135836440727,0.0231252927136366,0.234924191353179
"ENSG00000198734",302.853767897648,-0.750418606330124,0.33099252500932,-2.26717689865955,0.0233794214564479,0.236317707674063
"ENSG00000024422",243.705284603587,0.636324002562571,0.281233654287799,2.262616841409,0.0236593190410243,0.238390100717156
"ENSG00000104413",375.798868358351,-0.54266087943001,0.241430540133451,-2.24768945606489,0.024595998813599,0.247046246758673
"ENSG00000073849",762.161242540406,0.512002613925665,0.228971257530657,2.23609993432085,0.025345225760925,0.247774936586079
"ENSG00000128591",1252.18715513525,0.701676157485427,0.313289519152439,2.23970517553129,0.0251100693542986,0.247774936586079
"ENSG00000140443",831.137583225523,-0.507351861718806,0.22680638352974,-2.23693819293353,0.0252903799032215,0.247774936586079
"ENSG00000148143",251.289725245704,-0.581717251059719,0.259579283152112,-2.24100029862104,0.0250260556648994,0.247774936586079
"ENSG00000160336",616.7168865355,-0.695771119780081,0.310145867336367,-2.24336737340912,0.0248731340276248,0.247774936586079
"ENSG00000163694",726.820548311367,-0.536943536350136,0.239275435506771,-2.24403953215223,0.0248298579211677,0.247774936586079
"ENSG00000182957",262.29395535241,-0.621614371521972,0.277586951501433,-2.23935011411645,0.025133144530273,0.247774936586079
"ENSG00000196683",240.39939631299,0.57910802472554,0.258969253334082,2.23620378585432,0.0253384253475906,0.247774936586079
"ENSG00000197756",864.829083836544,0.510171731328037,0.228189373930958,2.23573833671325,0.0253689162459365,0.247774936586079
"ENSG00000185950",271.845011269543,-0.619044403224641,0.277085096842799,-2.23413099541708,0.0254744551159005,0.248044847367055
"ENSG00000161638",428.64854724813,0.754169081031907,0.337770040127389,2.23278855859292,0.025562891142382,0.248147089626049
"ENSG00000174348",279.848332234481,0.585949386485893,0.262613528699306,2.23122315665926,0.0256663508125232,0.248394106343689
"ENSG00000166949",283.466508997695,0.55293338509617,0.248456393502552,2.22547456839943,0.0260493965360568,0.251337207790318
"ENSG00000166025",781.946540437038,-0.521935736443695,0.23471798195092,-2.22367171064393,0.0261705399014803,0.251743199535689
"ENSG00000156804",544.860409285273,0.559542887932253,0.251952543423616,2.22082651093335,0.0263627142377994,0.252827958232389
"ENSG00000072310",556.068930327134,-0.538402794088275,0.242613075986573,-2.21918291872311,0.0264742826673003,0.253135483521574
"ENSG00000102837",377.989091111474,1.83879645005065,0.829560942312957,2.21658995290179,0.0266511247645511,0.254063416917158
"ENSG00000071537",933.655620523821,-0.472575715862377,0.213482382779876,-2.21365205741429,0.0268527233061518,0.255221107482947
"ENSG00000102024",260.761669670595,0.576955700344413,0.260981132487091,2.21071805017533,0.0270553677861944,0.255621041635736
"ENSG00000197043",448.244075972314,0.511071665783911,0.231075222051097,2.21171123951533,0.0269866234036327,0.255621041635736
"ENSG00000010278",1405.34117366514,-0.511834927356015,0.231668884708962,-2.20933824582881,0.0271511228716268,0.255766790601361
"ENSG00000100280",716.247820689265,-0.539804154139623,0.244629898994988,-2.20661561140849,0.027340925363122,0.256795004000532
"ENSG00000138744",498.989779569133,-0.623168927076921,0.283135027698168,-2.20096019960215,0.0277388415622927,0.259766092748059
"ENSG00000163171",444.400269218535,0.541924841189,0.246674563539464,2.19692226637831,0.0280259983145284,0.261685567840054
"ENSG00000082269",317.290804506855,-0.764789128651489,0.349175720869451,-2.19027006444536,0.0285046565294144,0.263904300507522
"ENSG00000119681",349.329694888695,0.604035249425003,0.275779440222792,2.19028383311325,0.0285036585796506,0.263904300507522
"ENSG00000137573",645.074649806316,0.660325110418916,0.301495601938899,2.19016498473744,0.0285122736729232,0.263904300507522
"ENSG00000136111",314.450019853251,-0.535801358058244,0.245134294688088,-2.18574622020964,0.0288341773259712,0.26611020465476
"ENSG00000118523",2357.49760412388,0.570146328102837,0.26227203338876,2.17387390007276,0.0297146066543572,0.273443085512929
"ENSG00000231500",937.208962177959,0.506853348804073,0.233332206819959,2.17223912511642,0.0298376309905269,0.273783910875613
"ENSG00000162576",226.481684574188,0.588300558783434,0.271486825175798,2.1669580407907,0.0302380536628847,0.276660812823635
"ENSG00000187498",676.270071817441,0.543797778544774,0.251318541656183,2.16377898328217,0.0304813158583029,0.278087420323313
"ENSG00000113719",2418.05059058012,-0.482599800067802,0.223331671306657,-2.16091070847333,0.0307022375510417,0.279302641035762
"ENSG00000073712",350.326517044437,0.581386693405561,0.269943438939178,2.153735225758,0.031260941994661,0.283575040772082
"ENSG00000148180",1183.4071789709,0.47428763842285,0.220637913777047,2.14961984685059,0.0315852972191489,0.285703370300483
"ENSG00000175130",773.068241870199,-0.523952104636135,0.243907352736558,-2.14816035169735,0.0317010191896935,0.285937804815819
"ENSG00000137942",249.633227628403,-0.547743143399578,0.255689691749128,-2.14221832586431,0.0321759175012251,0.289401472666387
"ENSG00000166482",366.225133341019,0.603851154114422,0.283153273919804,2.13259463948649,0.0329579934457081,0.294770368345884
"ENSG00000197312",279.256527052281,-0.532035461432717,0.249384067773309,-2.13339795995444,0.0328920942749441,0.294770368345884
"ENSG00000113296",284.790850310265,0.694872032756181,0.326008738704676,2.13145216756184,0.0330519090443789,0.294782292429419
